stop_id,name,x,y,demand,priority,is_depot
crxa153656085,medicamentos_criticos,11.110762,77.091876,2,5,false
llgq301635646,insumos_medicos,18.613626,73.975101,3,5,false
osjj373860546,medicamentos_criticos,17.508998,78.550366,2,5,false
luzt969374797,medicamentos_criticos,22.815536,75.963106,2,5,false
ehmr224352558,medicamentos_criticos,11.018638,76.994311,2,5,false
kzfv489488724,insumos_medicos,17.585894,78.505467,3,5,false
acsh151428158,medicamentos_criticos,13.049096,77.710625,2,5,false
nowc407375052,insumos_medicos,0.09,0.09,3,4,false
nkeb130716893,insumos_medicos,12.369524,76.71262,3,4,false
jdpd570225653,medicamentos_criticos,13.121809,80.249104,2,5,false
fioa511484565,insumos_medicos,18.613934,73.965367,3,4,false
tpcg783210643,insumos_medicos,13.019096,77.680625,3,4,false
eazf549686805,insumos_medicos,23.413017,85.3972,3,4,false
mqvg922586601,medicamentos_criticos,19.063517,72.88765,2,5,false
jesq915474796,insumos_medicos,10.049363,76.355001,3,5,false
qzto824627061,medicamentos_criticos,13.042161,77.666014,2,5,false
cnfd174268857,insumos_medicos,23.481292,85.437872,3,5,false
bepo677172257,insumos_medicos,18.57144,73.824855,3,5,false
uoph692128220,insumos_medicos,18.526216,73.852527,3,4,false
tlrh420696969,insumos_medicos,22.606461,88.444453,3,5,false
fbpl717599090,insumos_medicos,18.60421,73.928429,3,5,false
uejy093286976,insumos_medicos,19.314567,72.908923,3,5,false
qqio346402389,medicamentos_criticos,22.622996,88.42231,2,5,false
dwol504688554,medicamentos_criticos,26.98519,75.890753,2,5,false
tdbk040161284,medicamentos_criticos,17.493216,78.562111,2,5,false
uvoa056159241,insumos_medicos,22.862225,76.004765,3,5,false
beye953687239,insumos_medicos,27.235108,78.085053,3,5,false
rucn894844990,medicamentos_criticos,21.230522,72.841477,2,5,false
vvkl643813070,insumos_medicos,0.02,0.02,3,5,false
nklg083365958,medicamentos_criticos,21.263434,72.894492,2,5,false
fgiv404751115,insumos_medicos,18.676947,74.030626,3,5,false
vcdm564377131,insumos_medicos,22.330329,73.189083,3,5,false
pibi599320555,medicamentos_criticos,17.498263,78.457865,2,5,false
tkvo479203725,medicamentos_criticos,19.288321,72.944715,2,5,false
osbt283271003,medicamentos_criticos,22.371844,73.225081,2,5,false
ctkc966378100,medicamentos_criticos,13.012793,80.289982,2,5,false
mysl922951245,insumos_medicos,0.07,0.07,3,5,false
sapi536472300,insumos_medicos,23.426792,85.326842,3,4,false
myzo220023613,insumos_medicos,22.40279,73.260283,3,4,false
jswt709397249,insumos_medicos,22.835835,75.997648,3,5,false
ivsx019567694,medicamentos_criticos,11.113008,77.08544,2,5,false
fhyj339906594,insumos_medicos,22.854648,76.004377,3,4,false
dqfh925272341,medicamentos_criticos,11.060762,77.041876,2,5,false
jmue872404357,insumos_medicos,22.855747,76.028497,3,5,false
pxel077834867,insumos_medicos,0.02,0.02,3,4,false
vnem628669091,insumos_medicos,26.951378,75.829034,3,4,false
dsvt004062593,insumos_medicos,10.109363,76.415001,3,4,false
umvr461387534,medicamentos_criticos,18.653481,73.845901,2,5,false
xlbh452210750,medicamentos_criticos,0.02,0.02,2,5,false
gnzg571714067,medicamentos_criticos,19.2013,72.856191,2,5,false
ssds674950435,medicamentos_criticos,21.189834,72.818666,2,5,false
qivd034598676,insumos_medicos,13.131809,80.259104,3,4,false
ppuu075784654,insumos_medicos,22.811226,75.937522,3,4,false
iqem031702353,medicamentos_criticos,18.646718,73.940327,2,5,false
jxqp001822540,insumos_medicos,17.459585,78.422621,3,4,false
moem595109532,medicamentos_criticos,13.191878,80.358519,2,5,false
xxml048633329,medicamentos_criticos,22.735207,75.906059,2,5,false
mosi990975499,medicamentos_criticos,0.07,0.07,2,5,false
zeqx503096977,insumos_medicos,22.745207,75.916059,3,4,false
ajfi797151427,insumos_medicos,19.181999,72.968493,3,4,false
lzam299469633,medicamentos_criticos,19.115838,72.882658,2,5,false
qlda649268690,medicamentos_criticos,21.235975,72.855503,2,5,false
suwm353556613,insumos_medicos,26.906536,75.977333,3,5,false
agbj957134010,insumos_medicos,11.064839,77.047003,3,4,false
yabf223758076,insumos_medicos,21.287735,72.898778,3,5,false
jtkz659420709,insumos_medicos,30.506322,78.210453,3,4,false
qqjj858145703,medicamentos_criticos,26.963987,75.802891,2,5,false
zniw453311516,medicamentos_criticos,12.974179,77.655797,2,5,false
xswk776922414,insumos_medicos,19.256269,72.916721,3,5,false
qobm338457512,insumos_medicos,30.372735,78.094222,3,5,false
emho613704297,insumos_medicos,21.203343,72.822731,3,4,false
dmjm940226096,insumos_medicos,19.004049,72.835203,3,5,false
dles873343776,medicamentos_criticos,26.912328,75.804257,2,5,false
rqss992770897,medicamentos_criticos,12.346356,76.639103,2,5,false
uimv720835380,medicamentos_criticos,17.486228,78.467495,2,5,false
cakz844565021,insumos_medicos,19.241315,72.882381,3,5,false
snws468185562,medicamentos_criticos,27.054142,75.945704,2,5,false
jrll194226921,insumos_medicos,21.293434,72.924492,3,5,false
qhok108873410,insumos_medicos,19.26114,72.943074,3,4,false
pnok871131556,medicamentos_criticos,17.489585,78.452621,2,5,false
cufy836878647,insumos_medicos,26.995287,75.884592,3,5,false
nkku612207344,insumos_medicos,12.364022,76.648203,3,5,false
jvjq950538485,insumos_medicos,12.321072,76.664878,3,5,false
cqnm202235630,insumos_medicos,0.07,0.07,3,4,false
irbh780535559,insumos_medicos,18.662718,73.843572,3,5,false
xzfm833478514,insumos_medicos,19.133517,72.95765,3,5,false
stft433411784,insumos_medicos,23.466792,85.366842,3,5,false
lhac984798695,medicamentos_criticos,22.84004,75.992847,2,5,false
dfth084186236,insumos_medicos,23.242357,77.439989,3,5,false
wpfz856591604,medicamentos_criticos,13.060221,77.735396,2,5,false
rsdh500001303,insumos_medicos,12.974264,77.7384,3,5,false
szsf214399775,medicamentos_criticos,11.066686,77.011736,2,5,false
uuyn615255530,insumos_medicos,18.56408,73.92852,3,4,false
oapc311524612,insumos_medicos,21.265047,72.88859,3,5,false
ekuz116594446,insumos_medicos,26.90842,75.820689,3,4,false
cini446212706,medicamentos_criticos,26.866156,75.8223,2,5,false
zded360746933,medicamentos_criticos,17.49233,78.529654,2,5,false
fpwa703616128,insumos_medicos,17.525894,78.445467,3,4,false
dcbj964480772,insumos_medicos,22.318096,73.177753,3,5,false
anob972891620,insumos_medicos,23.43925,85.430464,3,4,false
ajux048072985,insumos_medicos,13.065662,77.74413,3,5,false
wzel724555797,insumos_medicos,19.2913,72.946191,3,4,false
wifr060039393,medicamentos_criticos,21.20276,72.828059,2,5,false
pivg630816605,insumos_medicos,15.69155,73.879092,3,4,false
ayqg906966892,insumos_medicos,15.608603,73.936911,3,4,false
tczd366118931,insumos_medicos,11.036686,76.981736,3,4,false
iavo989791328,insumos_medicos,21.20106,72.819292,3,5,false
lacb218582831,medicamentos_criticos,17.448263,78.407865,2,5,false
treq686542472,insumos_medicos,22.38,73.23,3,5,false
liet603819626,insumos_medicos,0.09,0.09,3,4,false
xpld963723415,insumos_medicos,22.843839,75.987429,3,4,false
zcsv359248147,medicamentos_criticos,0.04,0.04,2,5,false
yyrv261604303,insumos_medicos,22.821234,75.95949,3,4,false
gbzi784026726,medicamentos_criticos,22.579367,88.443187,2,5,false
liwy366386241,medicamentos_criticos,13.089198,77.630997,2,5,false
pfjb483722965,insumos_medicos,12.344569,76.683622,3,4,false
bjpz332459187,insumos_medicos,23.371058,85.345731,3,4,false
vvvt418861096,insumos_medicos,21.23276,72.858059,3,5,false
jnzh452288600,medicamentos_criticos,21.287729,72.898726,2,5,false
ilak705079702,insumos_medicos,23.250791,77.45702,3,4,false
yumt349681511,insumos_medicos,21.235975,72.855503,3,5,false
epay842891662,insumos_medicos,26.981411,75.853604,3,5,false
bxgf601648130,insumos_medicos,19.1593,72.875451,3,5,false
pvbi949125817,insumos_medicos,26.92842,75.840689,3,5,false
itjp999823137,medicamentos_criticos,12.944179,77.625797,2,5,false
hbja780365850,insumos_medicos,26.991411,75.863604,3,5,false
omye670044001,medicamentos_criticos,13.020324,77.695748,2,5,false
xsko181792158,medicamentos_criticos,22.801593,75.926362,2,5,false
lvkt460590545,insumos_medicos,23.374015,77.518236,3,5,false
nckm390139043,insumos_medicos,13.119645,80.312268,3,4,false
guic956606651,medicamentos_criticos,22.360237,73.208921,2,5,false
kvqg160742970,insumos_medicos,22.321358,73.174798,3,5,false
ankd654733153,insumos_medicos,26.972313,75.886896,3,4,false
ffou699519629,insumos_medicos,26.91842,75.830689,3,4,false
jtnp867077861,insumos_medicos,22.330329,73.189083,3,5,false
sjkv039530484,medicamentos_criticos,17.478263,78.437865,2,5,false
klqy767413307,insumos_medicos,12.999166,77.660709,3,4,false
kkoy091714590,medicamentos_criticos,22.785049,75.932471,2,5,false
xsaq721577011,insumos_medicos,12.993284,77.675428,3,5,false
gkky053610856,medicamentos_criticos,12.432058,76.68665,2,5,false
gxfa686817392,medicamentos_criticos,0.01,0.01,2,5,false
wchc266029571,insumos_medicos,12.379524,76.72262,3,4,false
qpbm383686461,medicamentos_criticos,25.537687,81.915585,2,5,false
gwpk022308568,insumos_medicos,18.550016,73.860547,3,4,false
sjds993509319,medicamentos_criticos,26.866156,75.8223,2,5,false
uvqc729057440,insumos_medicos,19.125831,72.903984,3,4,false
yayo512759940,insumos_medicos,11.036117,76.954652,3,4,false
itsr081187400,medicamentos_criticos,23.320791,77.52702,2,5,false
vbye415604002,insumos_medicos,18.723481,73.915901,3,5,false
dbmh313814998,insumos_medicos,15.546833,73.798172,3,5,false
odvw655324161,medicamentos_criticos,17.511477,78.48035,2,5,false
nele018525101,medicamentos_criticos,12.389524,76.73262,2,5,false
vwep424799904,medicamentos_criticos,19.043517,72.86765,2,5,false
oyce448980653,insumos_medicos,23.423017,85.4072,3,4,false
tsxn385926899,medicamentos_criticos,26.963483,75.853139,2,5,false
nqjv688094267,medicamentos_criticos,17.558294,78.534423,2,5,false
ntfq265820662,medicamentos_criticos,12.363225,76.670028,2,5,false
zesc703890046,insumos_medicos,19.24384,72.861347,3,5,false
dfem172540020,medicamentos_criticos,23.224294,77.445361,2,5,false
rrcm183551419,medicamentos_criticos,17.495894,78.415467,2,5,false
djbp041560254,insumos_medicos,10.010717,76.325447,3,4,false
xwxs614812900,medicamentos_criticos,12.317954,76.685169,2,5,false
wmlf244754677,medicamentos_criticos,26.991411,75.863604,2,5,false
uydh541993525,medicamentos_criticos,30.935915,75.838259,2,5,false
ldjv062524351,medicamentos_criticos,21.236438,72.844115,2,5,false
xzgj309416489,insumos_medicos,0.03,0.03,3,5,false
eqsm591455328,insumos_medicos,15.393897,74.004336,3,4,false
stgs172115575,medicamentos_criticos,19.996969,75.448894,2,5,false
iqik757856193,insumos_medicos,26.611529,80.453458,3,5,false
hkbf299388064,insumos_medicos,13.100324,77.775748,3,4,false
robh284757156,medicamentos_criticos,13.063284,77.745428,2,5,false
jgva206639270,insumos_medicos,12.989096,77.650625,3,5,false
jcxo990167121,insumos_medicos,13.108616,80.314151,3,4,false
acsh001481213,insumos_medicos,26.981927,75.867282,3,4,false
ybhx721827615,insumos_medicos,13.148616,80.354151,3,5,false
jxbi975808269,insumos_medicos,22.775207,75.946059,3,5,false
hwkb848651003,insumos_medicos,27.050262,75.923013,3,5,false
beke308599375,insumos_medicos,19.131999,72.918493,3,4,false
sujf440390927,insumos_medicos,0.06,0.06,3,4,false
dzdm771591870,insumos_medicos,11.063009,77.03544,3,5,false
rwnl988626001,insumos_medicos,11.063681,77.035525,3,5,false
jzsp792759702,insumos_medicos,12.367954,76.735169,3,5,false
ugdy629822491,insumos_medicos,13.019496,77.705999,3,4,false
qhwh758565146,insumos_medicos,26.986431,75.806649,3,5,false
wgxn334660912,medicamentos_criticos,17.491976,78.425883,2,5,false
aueq263390420,insumos_medicos,15.343897,73.954336,3,4,false
nvaw915667636,medicamentos_criticos,22.782225,75.924765,2,5,false
lgiy645113295,insumos_medicos,21.256438,72.864115,3,4,false
nggr263624258,insumos_medicos,13.064694,80.28147,3,4,false
mbsy823519737,insumos_medicos,17.521668,78.498321,3,5,false
lmju895822324,insumos_medicos,12.995996,80.241898,3,4,false
qtof161530025,insumos_medicos,23.364631,77.531663,3,4,false
hepk450985746,insumos_medicos,21.207735,72.818778,3,5,false
ffaq659633423,insumos_medicos,19.294567,72.888923,3,4,false
zjym490612968,insumos_medicos,26.542419,80.380939,3,5,false
npqj207192764,medicamentos_criticos,25.459659,81.849744,2,5,false
rtqz239303488,insumos_medicos,23.496792,85.396842,3,5,false
rice318919604,insumos_medicos,30.486994,78.202543,3,5,false
oggm790618118,medicamentos_criticos,0.04,0.04,2,5,false
vojv184601700,insumos_medicos,26.879596,75.830512,3,4,false
bwpf598691303,insumos_medicos,10.055497,76.346999,3,4,false
dlfv564217319,medicamentos_criticos,18.57245,73.926619,2,5,false
agri722766563,medicamentos_criticos,19.14663,72.849976,2,5,false
hdik267479162,insumos_medicos,12.351214,76.651094,3,5,false
nibo967061743,medicamentos_criticos,13.06978,80.248812,2,5,false
awur030829676,insumos_medicos,17.470448,78.458213,3,4,false
lgjf648883590,insumos_medicos,17.491976,78.425883,3,5,false
gsmy978459093,medicamentos_criticos,22.578999,88.362337,2,5,false
nlcs505824854,insumos_medicos,12.963041,77.733237,3,5,false
biyr308066342,insumos_medicos,21.266608,72.874136,3,5,false
cnnl983851535,medicamentos_criticos,12.985662,77.66413,2,5,false
mytm625795414,medicamentos_criticos,19.919631,75.363403,2,5,false
fmqe463221169,insumos_medicos,11.034839,77.017003,3,5,false
vdpi422820888,insumos_medicos,11.096117,77.014652,3,5,false
srct267375264,medicamentos_criticos,12.980221,77.655396,2,5,false
pexk865599626,medicamentos_criticos,12.926229,77.616791,2,5,false
ipxp594773527,insumos_medicos,18.540016,73.850547,3,5,false
xeic037456854,medicamentos_criticos,19.013517,72.83765,2,5,false
ynte153339457,medicamentos_criticos,12.334747,76.675861,2,5,false
cpwi152043612,insumos_medicos,0.11,0.11,3,5,false
dxao252760156,insumos_medicos,30.93286,75.862199,3,5,false
dbmz084719822,medicamentos_criticos,0.07,0.07,2,5,false
mpvy023154954,medicamentos_criticos,30.449722,78.157079,2,5,false
ldwb233802361,insumos_medicos,22.351844,73.205081,3,4,false
vhgw544413293,medicamentos_criticos,13.05978,80.238812,2,5,false
qmyp439998858,medicamentos_criticos,22.39279,73.250283,2,5,false
lgcd705592931,medicamentos_criticos,26.996431,75.816649,2,5,false
jpxg498921368,medicamentos_criticos,11.042298,77.018349,2,5,false
hlxo147372892,medicamentos_criticos,19.196269,72.856721,2,5,false
jhes518597509,medicamentos_criticos,22.582672,88.382885,2,5,false
pspr618368815,insumos_medicos,0.11,0.11,3,4,false
ddvt427147696,insumos_medicos,30.985204,75.912103,3,5,false
vhgj213942327,medicamentos_criticos,12.344747,76.685861,2,5,false
hqvu636147545,insumos_medicos,26.992328,75.884257,3,5,false
vomv193877449,insumos_medicos,12.979934,77.729386,3,5,false
jupv928802929,medicamentos_criticos,0.07,0.07,2,5,false
sfyo711452488,medicamentos_criticos,11.053681,77.025525,2,5,false
epax244642228,insumos_medicos,11.032169,77.009594,3,5,false
tatx083009791,medicamentos_criticos,17.476228,78.457495,2,5,false
tmpo228451676,medicamentos_criticos,11.131753,77.116241,2,5,false
jmtp271643234,insumos_medicos,22.875536,76.023106,3,5,false
jwqo271898143,insumos_medicos,25.589659,81.979744,3,5,false
vwtb289417023,insumos_medicos,21.205975,72.825503,3,5,false
lhfc858518477,medicamentos_criticos,21.209834,72.838666,2,5,false
oieu583505628,insumos_medicos,19.101458,72.837808,3,4,false
oxjg315323884,medicamentos_criticos,22.648999,88.432337,2,5,false
xaxa322170240,medicamentos_criticos,13.00041,77.660489,2,5,false
vdtm923180866,insumos_medicos,18.596258,73.954337,3,4,false
wkdb288806328,insumos_medicos,19.986994,75.482353,3,4,false
eito050627076,insumos_medicos,12.395461,76.702278,3,4,false
cmgp506299116,medicamentos_criticos,17.47233,78.509654,2,5,false
hnit814764435,medicamentos_criticos,22.400237,73.248921,2,5,false
svhm315942145,medicamentos_criticos,13.025996,80.271898,2,5,false
sblb059923216,medicamentos_criticos,12.383978,76.687961,2,5,false
ctwx925233101,insumos_medicos,21.227735,72.838778,3,5,false
guft718286996,medicamentos_criticos,0.05,0.05,2,5,false
choz624452292,medicamentos_criticos,18.643811,74.009315,2,5,false
txfj952225237,medicamentos_criticos,13.074347,80.277221,2,5,false
qdht063925283,insumos_medicos,22.841234,75.97949,3,4,false
zkmo814993565,insumos_medicos,18.540963,73.838972,3,4,false
rywa681775459,insumos_medicos,21.260096,72.879122,3,5,false
jahs616783019,medicamentos_criticos,0.07,0.07,2,5,false
mkkm068810500,insumos_medicos,18.633626,73.995101,3,4,false
vurf397197521,medicamentos_criticos,27.215108,78.065053,2,5,false
crpi450966553,medicamentos_criticos,21.295047,72.91859,2,5,false
mxft371987934,insumos_medicos,12.422058,76.67665,3,5,false
fkmm887191527,medicamentos_criticos,11.101278,77.075017,2,5,false
ftpg078962776,medicamentos_criticos,21.22276,72.848059,2,5,false
ynng543931923,medicamentos_criticos,22.772634,75.936959,2,5,false
sspx221668807,medicamentos_criticos,18.726215,73.841081,2,5,false
jzsp824832531,medicamentos_criticos,19.064237,72.895553,2,5,false
imsu540489820,insumos_medicos,11.051278,77.025017,3,5,false
ocrc604985192,insumos_medicos,11.072477,77.045667,3,5,false
yaco168421639,medicamentos_criticos,19.231999,73.018493,2,5,false
ujwp809258638,insumos_medicos,27.225108,78.075053,3,5,false
turw161374574,medicamentos_criticos,13.068616,80.274151,2,5,false
bxhu554403385,medicamentos_criticos,26.569108,80.405042,2,5,false
epnv472528998,medicamentos_criticos,0.02,0.02,2,5,false
gjlj917033946,insumos_medicos,22.808163,75.964212,3,4,false
folw408768459,insumos_medicos,19.017584,72.922585,3,5,false
vmgj151691236,insumos_medicos,0.03,0.03,3,5,false
ainr279132427,medicamentos_criticos,23.504989,85.465486,2,5,false
ndau690606414,insumos_medicos,18.56408,73.92852,3,5,false
eahx542337233,medicamentos_criticos,13.108453,77.773685,2,5,false
vmac995236629,medicamentos_criticos,18.550963,73.848972,2,5,false
